207,95,0
208,102,0
209,117,0
210,243,0
211,237,0
212,192,0
213,232,0
214,253,0
215,253,0
216,245,0
217,152,0
218,6,0
230,23,0
231,229,0
232,253,0
233,138,0
238,219,0
239,58,0
241,95,0
242,118,0
243,80,0
244,230,0
245,254,0
246,196,0
247,30,0
258,120,0
259,254,0
260,205,0
261,8,0
266,114,0
272,38,0
273,255,0
274,254,0
275,155,0
276,5,0
286,156,0
287,253,0
288,92,0
301,61,0
302,235,0
303,253,0
304,102,0
314,224,0
315,253,0
316,78,0
330,117,0
331,253,0
332,196,0
333,18,0
342,254,0
343,253,0
344,78,0
358,9,0
359,211,0
360,253,0
361,73,0
370,254,0
371,253,0
372,78,0
387,175,0
388,253,0
389,155,0
398,194,0
399,254,0
400,101,0
415,79,0
416,254,0
417,155,0
426,112,0
427,253,0
428,211,0
429,9,0
443,73,0
444,251,0
445,200,0
454,41,0
455,241,0
456,253,0
457,87,0
471,25,0
472,240,0
473,253,0
483,147,0
484,253,0
485,227,0
486,47,0
499,94,0
500,253,0
501,200,0
511,5,0
512,193,0
513,253,0
514,230,0
515,76,0
527,175,0
528,253,0
529,155,0
540,31,0
541,219,0
542,254,0
543,255,0
544,126,0
545,18,0
553,14,0
554,149,0
555,254,0
556,244,0
557,45,0
569,21,0
570,158,0
571,254,0
572,253,0
573,226,0
574,162,0
575,118,0
576,96,0
577,20,0
578,20,0
579,73,0
580,118,0
581,224,0
582,253,0
583,247,0
584,85,0
598,30,0
599,155,0
600,253,0
601,253,0
602,253,0
603,253,0
604,254,0
605,253,0
606,253,0
607,253,0
608,253,0
609,254,0
610,247,0
611,84,0
627,5,0
628,27,0
629,117,0
630,206,0
631,244,0
632,229,0
633,213,0
634,213,0
635,213,0
636,176,0
637,117,0
638,32,0
659,45,0
660,23,0
123,8,0
124,76,0
125,202,0
126,254,0
127,255,0
128,163,0
129,37,0
130,2,0
150,13,0
151,182,0
152,253,0
153,253,0
154,253,0
155,253,0
156,253,0
157,253,0
158,23,0
177,15,0
178,179,0
179,253,0
180,253,0
181,212,0
182,91,0
183,218,0
184,253,0
185,253,0
186,179,0
187,109,0
205,105,0
206,253,0
207,253,0
208,160,0
209,35,0
210,156,0
211,253,0
212,253,0
213,253,0
214,253,0
215,250,0
216,113,0
232,19,0
233,212,0
234,253,0
235,253,0
236,88,0
237,121,0
238,253,0
239,233,0
240,128,0
241,91,0
242,245,0
243,253,0
244,248,0
245,114,0
260,104,0
261,253,0
262,253,0
263,110,0
264,2,0
265,142,0
266,253,0
267,90,0
270,26,0
271,199,0
272,253,0
273,248,0
274,63,0
287,1,0
288,173,0
289,253,0
290,253,0
291,29,0
293,84,0
294,228,0
295,39,0
299,72,0
300,251,0
301,253,0
302,215,0
303,29,0
315,36,0
316,253,0
317,253,0
318,203,0
319,13,0
328,82,0
329,253,0
330,253,0
331,170,0
343,36,0
344,253,0
345,253,0
346,164,0
356,11,0
357,198,0
358,253,0
359,184,0
360,6,0
371,36,0
372,253,0
373,253,0
374,82,0
385,138,0
386,253,0
387,253,0
388,35,0
399,128,0
400,253,0
401,253,0
402,47,0
413,48,0
414,253,0
415,253,0
416,35,0
427,154,0
428,253,0
429,253,0
430,47,0
441,48,0
442,253,0
443,253,0
444,35,0
455,102,0
456,253,0
457,253,0
458,99,0
469,48,0
470,253,0
471,253,0
472,35,0
483,36,0
484,253,0
485,253,0
486,164,0
496,16,0
497,208,0
498,253,0
499,211,0
500,17,0
511,32,0
512,244,0
513,253,0
514,175,0
515,4,0
524,44,0
525,253,0
526,253,0
527,156,0
540,171,0
541,253,0
542,253,0
543,29,0
551,30,0
552,217,0
553,253,0
554,188,0
555,19,0
568,171,0
569,253,0
570,253,0
571,59,0
578,60,0
579,217,0
580,253,0
581,253,0
582,70,0
596,78,0
597,253,0
598,253,0
599,231,0
600,48,0
604,26,0
605,128,0
606,249,0
607,253,0
608,244,0
609,94,0
610,15,0
624,8,0
625,151,0
626,253,0
627,253,0
628,234,0
629,101,0
630,121,0
631,219,0
632,229,0
633,253,0
634,253,0
635,201,0
636,80,0
653,38,0
654,232,0
655,253,0
656,253,0
657,253,0
658,253,0
659,253,0
660,253,0
661,253,0
662,201,0
663,66,0
124,20,0
125,121,0
126,197,0
127,253,0
128,64,0
151,23,0
152,200,0
153,252,0
154,252,0
155,252,0
156,184,0
157,6,0
178,25,0
179,197,0
180,252,0
181,252,0
182,252,0
183,252,0
184,253,0
185,228,0
186,107,0
187,15,0
205,26,0
206,196,0
207,252,0
208,252,0
209,252,0
210,252,0
211,252,0
212,253,0
213,252,0
214,252,0
215,219,0
216,178,0
217,21,0
233,186,0
234,252,0
235,238,0
236,94,0
237,67,0
238,224,0
239,217,0
240,53,0
241,109,0
242,245,0
243,252,0
244,252,0
245,213,0
246,63,0
260,98,0
261,242,0
262,252,0
263,101,0
266,39,0
267,31,0
270,109,0
271,128,0
272,241,0
273,252,0
274,207,0
275,97,0
287,17,0
288,230,0
289,252,0
290,241,0
291,56,0
300,109,0
301,252,0
302,252,0
303,229,0
304,17,0
314,13,0
315,192,0
316,252,0
317,243,0
318,96,0
328,25,0
329,127,0
330,252,0
331,252,0
332,120,0
342,121,0
343,252,0
344,252,0
345,165,0
357,125,0
358,252,0
359,252,0
360,246,0
361,70,0
370,190,0
371,252,0
372,252,0
373,39,0
385,26,0
386,210,0
387,252,0
388,252,0
389,119,0
398,255,0
399,253,0
400,159,0
414,22,0
415,209,0
416,253,0
417,183,0
426,253,0
427,252,0
428,103,0
443,34,0
444,252,0
445,252,0
454,253,0
455,252,0
456,26,0
471,27,0
472,252,0
473,252,0
482,253,0
483,252,0
484,168,0
485,13,0
499,70,0
500,252,0
501,209,0
510,147,0
511,252,0
512,252,0
513,75,0
526,68,0
527,233,0
528,252,0
529,119,0
538,121,0
539,252,0
540,252,0
541,189,0
542,40,0
552,15,0
553,82,0
554,231,0
555,252,0
556,214,0
557,31,0
566,38,0
567,135,0
568,248,0
569,252,0
570,231,0
571,145,0
572,41,0
573,41,0
574,41,0
575,41,0
576,20,0
577,24,0
578,37,0
579,83,0
580,194,0
581,252,0
582,252,0
583,212,0
584,33,0
596,83,0
597,213,0
598,252,0
599,252,0
600,252,0
601,252,0
602,252,0
603,252,0
604,204,0
605,213,0
606,243,0
607,252,0
608,252,0
609,252,0
610,212,0
611,34,0
625,34,0
626,140,0
627,238,0
628,248,0
629,252,0
630,252,0
631,252,0
632,253,0
633,252,0
634,252,0
635,241,0
636,238,0
637,238,0
638,75,0
656,82,0
657,119,0
658,119,0
659,119,0
660,120,0
661,119,0
662,119,0
663,19,0
124,41,0
125,254,0
126,254,0
127,157,0
128,34,0
129,34,0
130,218,0
131,255,0
132,206,0
133,34,0
134,18,0
151,53,0
152,238,0
153,252,0
154,252,0
155,252,0
156,252,0
157,252,0
158,252,0
159,252,0
160,252,0
161,252,0
162,162,0
163,26,0
178,66,0
179,220,0
180,252,0
181,252,0
182,252,0
183,209,0
184,153,0
185,223,0
186,252,0
187,252,0
188,252,0
189,252,0
190,252,0
191,98,0
206,166,0
207,252,0
208,252,0
209,252,0
210,252,0
211,141,0
213,85,0
214,230,0
215,252,0
216,252,0
217,252,0
218,252,0
219,98,0
234,166,0
235,252,0
236,252,0
237,252,0
238,252,0
239,141,0
242,73,0
243,102,0
244,252,0
245,252,0
246,252,0
247,98,0
262,166,0
263,252,0
264,252,0
265,252,0
266,191,0
267,30,0
271,5,0
272,97,0
273,252,0
274,252,0
275,220,0
276,51,0
289,123,0
290,245,0
291,252,0
292,252,0
293,202,0
294,14,0
300,56,0
301,252,0
302,252,0
303,252,0
304,65,0
316,18,0
317,154,0
318,252,0
319,252,0
320,241,0
328,56,0
329,252,0
330,252,0
331,252,0
332,65,0
343,21,0
344,146,0
345,252,0
346,252,0
347,252,0
348,241,0
356,56,0
357,252,0
358,252,0
359,252,0
360,65,0
371,67,0
372,252,0
373,252,0
374,252,0
375,252,0
376,241,0
384,56,0
385,252,0
386,252,0
387,252,0
388,65,0
399,67,0
400,252,0
401,252,0
402,252,0
403,252,0
404,116,0
412,56,0
413,252,0
414,252,0
415,252,0
416,65,0
427,67,0
428,252,0
429,252,0
430,252,0
431,252,0
432,20,0
440,56,0
441,252,0
442,252,0
443,252,0
444,65,0
455,67,0
456,252,0
457,252,0
458,252,0
459,87,0
460,4,0
468,56,0
469,252,0
470,252,0
471,124,0
472,11,0
483,67,0
484,252,0
485,252,0
486,252,0
487,54,0
494,19,0
495,236,0
496,245,0
497,252,0
498,252,0
499,98,0
511,67,0
512,252,0
513,252,0
514,252,0
515,97,0
516,5,0
521,39,0
522,219,0
523,252,0
524,252,0
525,252,0
526,252,0
527,98,0
539,67,0
540,252,0
541,252,0
542,252,0
543,252,0
544,102,0
545,89,0
546,89,0
547,89,0
548,89,0
549,203,0
550,252,0
551,252,0
552,252,0
553,252,0
554,209,0
555,64,0
567,67,0
568,252,0
569,252,0
570,252,0
571,252,0
572,252,0
573,252,0
574,252,0
575,252,0
576,252,0
577,252,0
578,252,0
579,252,0
580,226,0
581,130,0
582,68,0
595,67,0
596,252,0
597,252,0
598,252,0
599,252,0
600,252,0
601,252,0
602,252,0
603,252,0
604,252,0
605,252,0
606,252,0
607,239,0
608,77,0
623,17,0
624,65,0
625,163,0
626,252,0
627,252,0
628,252,0
629,252,0
630,252,0
631,252,0
632,252,0
633,252,0
634,96,0
635,59,0
653,17,0
654,176,0
655,252,0
656,252,0
657,252,0
658,252,0
659,155,0
660,32,0
661,32,0
662,6,0
124,66,0
125,254,0
126,254,0
127,58,0
128,60,0
129,59,0
130,59,0
131,50,0
151,73,0
152,233,0
153,253,0
154,253,0
155,148,0
156,254,0
157,253,0
158,253,0
159,232,0
160,73,0
179,156,0
180,253,0
181,253,0
182,253,0
183,117,0
184,255,0
185,253,0
186,253,0
187,253,0
188,223,0
189,176,0
190,162,0
205,37,0
206,116,0
207,246,0
208,253,0
209,180,0
210,18,0
211,4,0
212,18,0
213,109,0
214,241,0
215,253,0
216,253,0
217,253,0
218,236,0
219,28,0
233,235,0
234,253,0
235,253,0
236,245,0
237,107,0
242,109,0
243,170,0
244,253,0
245,253,0
246,253,0
247,174,0
261,235,0
262,253,0
263,253,0
264,233,0
271,15,0
272,156,0
273,253,0
274,253,0
275,223,0
276,72,0
287,10,0
288,156,0
289,250,0
290,253,0
291,253,0
292,67,0
300,99,0
301,253,0
302,253,0
303,253,0
304,127,0
305,5,0
315,118,0
316,253,0
317,253,0
318,253,0
319,204,0
320,26,0
328,68,0
329,223,0
330,253,0
331,253,0
332,253,0
333,57,0
342,32,0
343,191,0
344,253,0
345,253,0
346,253,0
347,97,0
357,156,0
358,253,0
359,253,0
360,253,0
361,57,0
370,59,0
371,253,0
372,253,0
373,253,0
374,253,0
375,97,0
385,36,0
386,224,0
387,253,0
388,253,0
389,57,0
398,60,0
399,254,0
400,255,0
401,254,0
402,156,0
413,37,0
414,226,0
415,254,0
416,254,0
417,58,0
426,59,0
427,253,0
428,253,0
429,253,0
430,154,0
441,156,0
442,253,0
443,253,0
444,253,0
445,57,0
454,59,0
455,253,0
456,253,0
457,253,0
458,154,0
469,156,0
470,253,0
471,253,0
472,253,0
473,57,0
482,59,0
483,253,0
484,253,0
485,253,0
486,246,0
487,90,0
496,16,0
497,171,0
498,253,0
499,253,0
500,231,0
501,49,0
510,59,0
511,253,0
512,253,0
513,253,0
514,253,0
515,156,0
516,91,0
524,99,0
525,253,0
526,253,0
527,222,0
528,71,0
538,59,0
539,253,0
540,253,0
541,253,0
542,253,0
543,253,0
544,245,0
545,109,0
551,145,0
552,194,0
553,253,0
554,253,0
555,174,0
566,9,0
567,38,0
568,174,0
569,251,0
570,253,0
571,253,0
572,253,0
573,241,0
574,215,0
575,215,0
576,217,0
577,215,0
578,215,0
579,250,0
580,253,0
581,253,0
582,221,0
583,26,0
597,235,0
598,253,0
599,253,0
600,253,0
601,253,0
602,253,0
603,253,0
604,254,0
605,253,0
606,253,0
607,253,0
608,253,0
609,204,0
610,26,0
625,108,0
626,116,0
627,200,0
628,253,0
629,253,0
630,253,0
631,253,0
632,254,0
633,253,0
634,253,0
635,253,0
636,199,0
637,44,0
655,36,0
656,57,0
657,118,0
658,253,0
659,253,0
660,58,0
661,57,0
662,57,0
663,57,0
664,35,0
125,120,0
126,253,0
127,253,0
128,63,0
151,38,0
152,131,0
153,246,0
154,252,0
155,252,0
156,203,0
157,15,0
179,222,0
180,252,0
181,252,0
182,252,0
183,252,0
184,166,0
185,38,0
205,4,0
206,107,0
207,253,0
208,252,0
209,252,0
210,252,0
211,252,0
212,253,0
213,224,0
214,137,0
215,26,0
233,107,0
234,252,0
235,253,0
236,252,0
237,220,0
238,128,0
239,252,0
240,253,0
241,252,0
242,252,0
243,239,0
244,140,0
261,170,0
262,253,0
263,255,0
264,168,0
267,79,0
268,192,0
269,253,0
270,253,0
271,253,0
272,253,0
273,255,0
274,90,0
288,51,0
289,243,0
290,252,0
291,215,0
292,33,0
296,12,0
297,74,0
298,233,0
299,252,0
300,252,0
301,253,0
302,195,0
303,19,0
316,166,0
317,252,0
318,252,0
319,31,0
326,43,0
327,149,0
328,195,0
329,253,0
330,252,0
331,177,0
332,19,0
343,57,0
344,234,0
345,252,0
346,252,0
357,237,0
358,252,0
359,252,0
360,180,0
361,13,0
371,85,0
372,252,0
373,252,0
374,173,0
385,50,0
386,237,0
387,252,0
388,252,0
389,112,0
399,226,0
400,253,0
401,240,0
402,63,0
414,163,0
415,253,0
416,253,0
417,112,0
426,38,0
427,234,0
428,252,0
429,176,0
442,85,0
443,252,0
444,252,0
445,158,0
454,113,0
455,252,0
456,252,0
457,84,0
470,19,0
471,209,0
472,252,0
473,252,0
482,207,0
483,252,0
484,252,0
485,84,0
498,10,0
499,203,0
500,252,0
501,236,0
510,253,0
511,252,0
512,252,0
513,84,0
526,85,0
527,252,0
528,252,0
529,112,0
538,114,0
539,253,0
540,253,0
541,146,0
553,51,0
554,159,0
555,253,0
556,240,0
557,63,0
566,75,0
567,243,0
568,252,0
569,249,0
570,146,0
579,57,0
580,85,0
581,238,0
582,252,0
583,252,0
584,99,0
595,116,0
596,252,0
597,252,0
598,252,0
599,198,0
600,197,0
601,165,0
602,57,0
603,57,0
604,57,0
605,182,0
606,197,0
607,234,0
608,252,0
609,253,0
610,233,0
611,164,0
612,19,0
623,28,0
624,84,0
625,180,0
626,252,0
627,253,0
628,252,0
629,252,0
630,252,0
631,252,0
632,253,0
633,252,0
634,252,0
635,252,0
636,252,0
637,225,0
638,71,0
653,13,0
654,112,0
655,253,0
656,252,0
657,252,0
658,252,0
659,252,0
660,253,0
661,252,0
662,252,0
663,157,0
664,112,0
125,19,0
126,164,0
127,253,0
128,255,0
129,253,0
130,118,0
131,59,0
132,36,0
153,78,0
154,251,0
155,251,0
156,253,0
157,251,0
158,251,0
159,251,0
160,199,0
161,45,0
180,14,0
181,198,0
182,251,0
183,251,0
184,253,0
185,251,0
186,251,0
187,251,0
188,251,0
189,204,0
190,26,0
208,5,0
209,117,0
210,251,0
211,251,0
212,243,0
213,212,0
214,239,0
215,251,0
216,251,0
217,251,0
218,218,0
236,95,0
237,251,0
238,251,0
239,251,0
240,120,0
242,175,0
243,251,0
244,251,0
245,251,0
246,231,0
263,97,0
264,237,0
265,251,0
266,251,0
267,251,0
270,67,0
271,240,0
272,251,0
273,251,0
274,243,0
275,108,0
290,8,0
291,163,0
292,251,0
293,251,0
294,240,0
295,81,0
299,68,0
300,251,0
301,251,0
302,251,0
303,179,0
304,9,0
317,13,0
318,145,0
319,251,0
320,251,0
321,226,0
322,80,0
327,39,0
328,251,0
329,251,0
330,251,0
331,251,0
332,115,0
345,144,0
346,251,0
347,251,0
348,251,0
349,173,0
355,18,0
356,167,0
357,251,0
358,251,0
359,251,0
360,115,0
373,233,0
374,251,0
375,251,0
376,251,0
377,173,0
384,98,0
385,251,0
386,251,0
387,251,0
388,115,0
400,176,0
401,253,0
402,253,0
403,216,0
404,179,0
412,99,0
413,253,0
414,253,0
415,253,0
416,116,0
427,55,0
428,210,0
429,251,0
430,251,0
431,96,0
440,98,0
441,251,0
442,251,0
443,214,0
444,62,0
455,117,0
456,251,0
457,251,0
458,251,0
459,96,0
467,28,0
468,204,0
469,251,0
470,237,0
471,53,0
482,55,0
483,241,0
484,251,0
485,251,0
486,160,0
487,7,0
494,28,0
495,222,0
496,251,0
497,251,0
498,231,0
510,59,0
511,251,0
512,251,0
513,251,0
514,153,0
520,23,0
521,98,0
522,204,0
523,251,0
524,251,0
525,251,0
526,156,0
538,59,0
539,251,0
540,251,0
541,251,0
542,153,0
546,85,0
547,155,0
548,179,0
549,251,0
550,251,0
551,251,0
552,251,0
553,154,0
554,15,0
566,59,0
567,251,0
568,251,0
569,251,0
570,236,0
571,214,0
572,214,0
573,214,0
574,234,0
575,251,0
576,253,0
577,251,0
578,251,0
579,248,0
580,156,0
581,15,0
594,41,0
595,209,0
596,251,0
597,251,0
598,251,0
599,251,0
600,251,0
601,251,0
602,251,0
603,251,0
604,253,0
605,251,0
606,196,0
607,146,0
623,54,0
624,115,0
625,241,0
626,251,0
627,251,0
628,251,0
629,251,0
630,251,0
631,251,0
632,253,0
633,187,0
634,35,0
653,83,0
654,251,0
655,251,0
656,251,0
657,251,0
658,251,0
659,101,0
660,57,0
661,31,0
125,218,0
126,253,0
127,253,0
128,255,0
129,149,0
130,62,0
151,42,0
152,144,0
153,236,0
154,251,0
155,251,0
156,253,0
157,251,0
158,236,0
159,144,0
160,144,0
179,99,0
180,251,0
181,251,0
182,251,0
183,225,0
184,253,0
185,251,0
186,251,0
187,251,0
188,251,0
189,166,0
190,16,0
206,79,0
207,253,0
208,251,0
209,251,0
210,204,0
211,41,0
212,143,0
213,205,0
214,251,0
215,251,0
216,251,0
217,253,0
218,169,0
219,15,0
233,79,0
234,231,0
235,253,0
236,251,0
237,225,0
238,41,0
241,41,0
242,226,0
243,251,0
244,251,0
245,253,0
246,251,0
247,164,0
260,37,0
261,253,0
262,253,0
263,255,0
264,253,0
265,35,0
271,79,0
272,232,0
273,255,0
274,253,0
275,227,0
276,42,0
288,140,0
289,251,0
290,251,0
291,253,0
292,168,0
293,15,0
300,77,0
301,253,0
302,251,0
303,251,0
304,142,0
315,21,0
316,221,0
317,251,0
318,251,0
319,164,0
320,15,0
329,227,0
330,251,0
331,251,0
332,236,0
333,61,0
342,32,0
343,190,0
344,251,0
345,251,0
346,251,0
357,73,0
358,251,0
359,251,0
360,251,0
361,71,0
370,73,0
371,251,0
372,251,0
373,251,0
374,251,0
385,73,0
386,251,0
387,251,0
388,251,0
389,71,0
398,73,0
399,253,0
400,253,0
401,253,0
402,201,0
413,73,0
414,253,0
415,253,0
416,253,0
417,72,0
426,176,0
427,251,0
428,251,0
429,251,0
430,71,0
441,73,0
442,251,0
443,251,0
444,251,0
445,71,0
454,253,0
455,251,0
456,251,0
457,157,0
458,10,0
469,73,0
470,251,0
471,251,0
472,251,0
473,71,0
482,253,0
483,251,0
484,251,0
485,142,0
497,150,0
498,251,0
499,251,0
500,204,0
501,41,0
510,124,0
511,251,0
512,251,0
513,220,0
514,180,0
524,130,0
525,253,0
526,251,0
527,225,0
528,41,0
538,73,0
539,253,0
540,253,0
541,253,0
542,253,0
543,73,0
544,73,0
545,10,0
549,42,0
550,73,0
551,150,0
552,253,0
553,255,0
554,253,0
555,216,0
566,31,0
567,189,0
568,251,0
569,251,0
570,251,0
571,253,0
572,251,0
573,159,0
574,144,0
575,144,0
576,145,0
577,206,0
578,251,0
579,251,0
580,251,0
581,253,0
582,168,0
583,92,0
595,20,0
596,195,0
597,251,0
598,251,0
599,253,0
600,251,0
601,251,0
602,251,0
603,251,0
604,253,0
605,251,0
606,251,0
607,251,0
608,225,0
609,164,0
610,15,0
624,21,0
625,142,0
626,220,0
627,253,0
628,251,0
629,251,0
630,251,0
631,251,0
632,253,0
633,251,0
634,251,0
635,204,0
636,41,0
654,51,0
655,72,0
656,174,0
657,251,0
658,251,0
659,251,0
660,253,0
661,147,0
662,71,0
663,41,0
125,22,0
126,183,0
127,252,0
128,254,0
129,252,0
130,252,0
131,252,0
132,76,0
151,85,0
152,85,0
153,168,0
154,250,0
155,250,0
156,252,0
157,250,0
158,250,0
159,250,0
160,250,0
161,71,0
163,43,0
164,85,0
165,14,0
178,107,0
179,252,0
180,250,0
181,250,0
182,250,0
183,250,0
184,252,0
185,250,0
186,250,0
187,250,0
188,250,0
189,210,0
191,127,0
192,250,0
193,146,0
205,114,0
206,237,0
207,252,0
208,250,0
209,250,0
210,250,0
211,250,0
212,252,0
213,250,0
214,250,0
215,250,0
216,250,0
217,210,0
219,127,0
220,250,0
221,250,0
232,107,0
233,237,0
234,250,0
235,252,0
236,250,0
237,250,0
238,250,0
239,74,0
240,41,0
241,41,0
242,41,0
243,41,0
244,217,0
245,34,0
247,127,0
248,250,0
249,250,0
259,15,0
260,148,0
261,252,0
262,252,0
263,254,0
264,238,0
265,105,0
275,128,0
276,252,0
277,252,0
286,15,0
287,140,0
288,250,0
289,250,0
290,250,0
291,167,0
292,111,0
303,127,0
304,250,0
305,250,0
314,43,0
315,250,0
316,250,0
317,250,0
318,250,0
331,127,0
332,250,0
333,250,0
342,183,0
343,250,0
344,250,0
345,250,0
346,110,0
358,57,0
359,210,0
360,250,0
361,250,0
370,252,0
371,250,0
372,250,0
373,110,0
374,7,0
386,85,0
387,250,0
388,250,0
389,250,0
398,254,0
399,252,0
400,252,0
401,83,0
414,86,0
415,252,0
416,252,0
417,217,0
426,252,0
427,250,0
428,250,0
429,138,0
430,14,0
441,15,0
442,140,0
443,250,0
444,250,0
445,41,0
454,252,0
455,250,0
456,250,0
457,250,0
458,41,0
469,43,0
470,250,0
471,250,0
472,250,0
473,41,0
482,252,0
483,250,0
484,250,0
485,250,0
486,181,0
497,183,0
498,250,0
499,250,0
500,250,0
501,41,0
510,76,0
511,250,0
512,250,0
513,250,0
514,250,0
524,177,0
525,252,0
526,250,0
527,250,0
528,110,0
529,7,0
538,36,0
539,224,0
540,252,0
541,252,0
542,252,0
543,219,0
544,43,0
545,43,0
546,43,0
547,7,0
549,15,0
550,43,0
551,183,0
552,252,0
553,255,0
554,252,0
555,126,0
567,85,0
568,250,0
569,250,0
570,250,0
571,252,0
572,250,0
573,250,0
574,250,0
575,111,0
576,86,0
577,140,0
578,250,0
579,250,0
580,250,0
581,252,0
582,222,0
583,83,0
595,42,0
596,188,0
597,250,0
598,250,0
599,252,0
600,250,0
601,250,0
602,250,0
603,250,0
604,252,0
605,250,0
606,250,0
607,250,0
608,250,0
609,126,0
610,83,0
624,127,0
625,250,0
626,250,0
627,252,0
628,250,0
629,250,0
630,250,0
631,250,0
632,252,0
633,250,0
634,250,0
635,137,0
636,83,0
652,21,0
653,41,0
654,217,0
655,252,0
656,250,0
657,250,0
658,250,0
659,250,0
660,217,0
661,41,0
662,41,0
663,14,0
125,29,0
126,170,0
127,255,0
128,255,0
129,141,0
151,29,0
152,198,0
153,255,0
154,255,0
155,255,0
156,226,0
157,255,0
158,86,0
178,141,0
179,255,0
180,255,0
181,170,0
182,29,0
184,86,0
185,255,0
186,255,0
187,141,0
204,29,0
205,226,0
206,255,0
207,198,0
208,57,0
213,226,0
214,255,0
215,255,0
216,226,0
217,114,0
231,29,0
232,255,0
233,255,0
234,114,0
241,141,0
242,170,0
243,114,0
244,255,0
245,255,0
246,141,0
259,226,0
260,255,0
261,170,0
269,29,0
270,57,0
273,141,0
274,255,0
275,226,0
286,57,0
287,255,0
288,170,0
302,114,0
303,255,0
304,198,0
314,226,0
